productId,partNumber,name,brand,productType,particleSize,poreSize,columnLength,innerDiameter,phaseType,phRange,status
PHEN-7EG-G002-22,7EG-G002-22,"Zebron ZB-5, GC Cap. Column 15 m x 0.25 mm x 1.00 µm, Ea",Phenomenex,GC Column,,,15.0,0.25,ZB-5,,active
PHEN-7EK-G002-17,7EK-G002-17,"Zebron ZB-5, GC Cap. Column 15 m x 0.53 mm x 0.50 µm, Ea",Phenomenex,GC Column,,,15.0,0.53,ZB-5,,active
PHEN-7EK-G002-28,7EK-G002-28,"Zebron ZB-5, GC Cap. Column 15 m x 0.53 mm x 1.50 µm, Ea",Phenomenex,GC Column,,,15.0,0.53,ZB-5,,active
PHEN-7EK-G002-36,7EK-G002-36,"Zebron ZB-5, GC Cap. Column 15 m x 0.53 mm x 3.00 µm, Ea",Phenomenex,GC Column,,,15.0,0.53,ZB-5,,active
PHEN-7EM-G002-11,7EM-G002-11,"Zebron ZB-5, GC Cap. Column 15 m x 0.32 mm x 0.25 µm, Ea",Phenomenex,GC Column,,,15.0,0.32,ZB-5,,active
PHEN-7EM-G002-22,7EM-G002-22,"Zebron ZB-5, GC Cap. Column 15 m x 0.32 mm x 1.00 µm, Ea",Phenomenex,GC Column,,,15.0,0.32,ZB-5,,active
PHEN-7CB-G010-02,7CB-G010-02,"Zebron ZB-5MS, GC Cap. Column 10 m x 0.10 mm x 0.10 µm, Ea",Phenomenex,GC Column,,,10.0,0.1,ZB-5MS,,active
PHEN-7CD-G010-08,7CD-G010-08,"Zebron ZB-5MS, GC Cap. Column 10 m x 0.18 mm x 0.18 µm, Ea",Phenomenex,GC Column,,,10.0,0.18,ZB-5MS,,active
PHEN-7DE-G010-14,7DE-G010-14,"Zebron ZB-5MS, GC Cap. Column 12 m x 0.20 mm x 0.33 µm, Ea",Phenomenex,GC Column,,,12.0,0.2,ZB-5MS,,active
PHEN-7EG-G010-11,7EG-G010-11,"Zebron ZB-5MS, GC Cap. Column 15 m x 0.25 mm x 0.25 µm, Ea",Phenomenex,GC Column,,,15.0,0.25,ZB-5MS,,active
PHEN-7EG-G010-11-GGC,7EG-G010-11-GGC,"Zebron ZB-5MS w/GUARDIAN, 10 m, GC Cap. Column 15 m x 0.25 mm x 0.25 µm, Ea",Phenomenex,GC Column,,,10.0,0.25,ZB-5MS,,active
PHEN-7FD-G010-08,7FD-G010-08,"Zebron ZB-5MS, GC Cap. Column 20 m x 0.18 mm x 0.18 µm, Ea",Phenomenex,GC Column,,,20.0,0.18,ZB-5MS,,active
PHEN-7FD-G010-51,7FD-G010-51,"Zebron ZB-5MS, GC Cap. Column 20 m x 0.18 mm x 0.32 µm, Ea",Phenomenex,GC Column,,,20.0,0.18,ZB-5MS,,active
PHEN-7GE-G010-14,7GE-G010-14,"Zebron ZB-5MS, GC Cap. Column 25 m x 0.20 mm x 0.33 µm, Ea",Phenomenex,GC Column,,,25.0,0.2,ZB-5MS,,active
PHEN-7HG-G010-11,7HG-G010-11,"Zebron ZB-5MS, GC Cap. Column 30 m x 0.25 mm x 0.25 µm, Ea",Phenomenex,GC Column,,,30.0,0.25,ZB-5MS,,active
PHEN-7CB-G013-02,7CB-G013-02,"Zebron ZB-WAXplus, GC Cap. Column 10 m x 0.10 mm x 0.10 µm, Ea",Phenomenex,GC Column,,,10.0,0.1,ZB-WAXPLUS,,active
PHEN-7EG-G013-11,7EG-G013-11,"Zebron ZB-WAXplus, GC Cap. Column 15 m x 0.25 mm x 0.25 µm, Ea",Phenomenex,GC Column,,,15.0,0.25,ZB-WAXPLUS,,active
PHEN-7EK-G013-22,7EK-G013-22,"Zebron ZB-WAXplus, GC Cap. Column 15 m x 0.53 mm x 1.00 µm, Ea",Phenomenex,GC Column,,,15.0,0.53,ZB-WAXPLUS,,active
PHEN-7FD-G013-08,7FD-G013-08,"Zebron ZB-WAXplus, GC Cap. Column 20 m x 0.18 mm x 0.18 µm, Ea",Phenomenex,GC Column,,,20.0,0.18,ZB-WAXPLUS,,active
PHEN-7HG-G013-11,7HG-G013-11,"Zebron ZB-WAXplus, GC Cap. Column 30 m x 0.25 mm x 0.25 µm, Ea",Phenomenex,GC Column,,,30.0,0.25,ZB-WAXPLUS,,active
PHEN-7HG-G013-11-B,7HG-G013-11-B,"Zebron ZB-WAXplus, 5-in Cage, GC Cap. Column 30 m x 0.25 mm x 0.25 µm, Ea",Phenomenex,GC Column,,,30.0,0.25,ZB-WAXPLUS,,active
PHEN-7HG-G013-11-GGA-C,7HG-G013-11-GGA-C,"Zebron ZB-WAXplus w/GUARDIAN, 5 m, GC Cap. Column 30 m x 0.25 mm x 0.25 µm (CUSTOM), Ea",Phenomenex,GC Column,,,5.0,0.25,ZB-WAXPLUS,,active
PHEN-7HG-G013-17,7HG-G013-17,"Zebron ZB-WAXplus, GC Cap. Column 30 m x 0.25 mm x 0.50 µm, Ea",Phenomenex,GC Column,,,30.0,0.25,ZB-WAXPLUS,,active
PHEN-7HK-G013-11,7HK-G013-11,"Zebron ZB-WAXplus, GC Cap. Column 30 m x 0.53 mm x 0.25 µm, Ea",Phenomenex,GC Column,,,30.0,0.53,ZB-WAXPLUS,,active
PHEN-7EG-G009-11,7EG-G009-11,"Zebron ZB-FFAP, GC Cap. Column 15 m x 0.25 mm x 0.25 µm, Ea",Phenomenex,GC Column,,,15.0,0.25,ZB-FFAP,,active
PHEN-7EK-G009-22,7EK-G009-22,"Zebron ZB-FFAP, GC Cap. Column 15 m x 0.53 mm x 1.00 µm, Ea",Phenomenex,GC Column,,,15.0,0.53,ZB-FFAP,,active
PHEN-7EM-G009-11,7EM-G009-11,"Zebron ZB-FFAP, GC Cap. Column 15 m x 0.32 mm x 0.25 µm, Ea",Phenomenex,GC Column,,,15.0,0.32,ZB-FFAP,,active
PHEN-7HG-G009-11,7HG-G009-11,"Zebron ZB-FFAP, GC Cap. Column 30 m x 0.25 mm x 0.25 µm, Ea",Phenomenex,GC Column,,,30.0,0.25,ZB-FFAP,,active
PHEN-7HK-G009-22,7HK-G009-22,"Zebron ZB-FFAP, GC Cap. Column 30 m x 0.53 mm x 1.00 µm, Ea",Phenomenex,GC Column,,,30.0,0.53,ZB-FFAP,,active
PHEN-7HK-G009-22-B,7HK-G009-22-B,"Zebron ZB-FFAP, 5-in Cage, GC Cap. Column 30 m x 0.53 mm x 1.00 µm, Ea",Phenomenex,GC Column,,,30.0,0.53,ZB-FFAP,,active
PHEN-7HK-G009-36-C,7HK-G009-36-C,"Zebron ZB-FFAP, GC Cap. Column 30 m x 0.53 mm x 3.00 µm (CUSTOM), Ea",Phenomenex,GC Column,,,30.0,0.53,ZB-FFAP,,active
PHEN-7HM-G009-11,7HM-G009-11,"Zebron ZB-FFAP, GC Cap. Column 30 m x 0.32 mm x 0.25 µm, Ea",Phenomenex,GC Column,,,30.0,0.32,ZB-FFAP,,active
PHEN-7HM-G009-17,7HM-G009-17,"Zebron ZB-FFAP, GC Cap. Column 30 m x 0.32 mm x 0.50 µm, Ea",Phenomenex,GC Column,,,30.0,0.32,ZB-FFAP,,active
THER-26098-0200,26098-0200,"TraceGOLD™ TG-5MS GC Columns, 0.25μm, 0.25mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.25,5% Phenyl Polysiloxane,,active
THER-26098-0205,26098-0205,"TraceGOLD™ TG-5MS Guard GC Columns with SafeGuard, 5m x 0.25mm I.D. x 0.25μm",Thermo Fisher Scientific,GC Column,,,5.0,0.25,5% Phenyl Polysiloxane,,active
THER-26098-0300,26098-0300,"TraceGOLD™ TG-WaxMS GC Columns, 0.25μm, 0.25mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.25,Polyethylene Glycol (PEG),,active
THER-26098-0305,26098-0305,"TraceGOLD™ TG-WaxMS GC Columns, 0.5μm, 0.25mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.25,Polyethylene Glycol (PEG),,active
THER-26098-0310,26098-0310,"TraceGOLD™ TG-WaxMS GC Columns, 1.0μm, 0.25mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.25,Polyethylene Glycol (PEG),,active
THER-26098-0315,26098-0315,"TraceGOLD™ TG-WaxMS GC Columns, 0.25μm, 0.32mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.32,Polyethylene Glycol (PEG),,active
THER-26098-0320,26098-0320,"TraceGOLD™ TG-WaxMS GC Columns, 0.5μm, 0.32mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.32,Polyethylene Glycol (PEG),,active
THER-26098-0325,26098-0325,"TraceGOLD™ TG-WaxMS GC Columns, 1.0μm, 0.32mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.32,Polyethylene Glycol (PEG),,active
THER-26098-0330,26098-0330,"TraceGOLD™ TG-WaxMS GC Columns, 0.25μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,Polyethylene Glycol (PEG),,active
THER-26098-0335,26098-0335,"TraceGOLD™ TG-WaxMS GC Columns, 1.0μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,Polyethylene Glycol (PEG),,active
THER-26098-0340,26098-0340,"TraceGOLD™ TG-WaxMS GC Columns, 1.5μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,Polyethylene Glycol (PEG),,active
THER-26098-0345,26098-0345,"TraceGOLD™ TG-WaxMS GC Columns, 3.0μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,Polyethylene Glycol (PEG),,active
THER-26098-0400,26098-0400,"TraceGOLD TG-5HT GC Columns, 0.1μm, 0.25mm I.D., 15m length",Thermo Fisher Scientific,GC Column,,,15.0,0.25,,,active
THER-26098-0405,26098-0405,"TraceGOLD TG-5HT GC Columns, 0.25μm, 0.25mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.25,,,active
THER-26098-0410,26098-0410,"TraceGOLD TG-5HT GC Columns, 0.5μm, 0.25mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.25,,,active
THER-26098-0415,26098-0415,"TraceGOLD TG-5HT GC Columns, 0.1μm, 0.32mm I.D., 15m length",Thermo Fisher Scientific,GC Column,,,15.0,0.32,,,active
THER-26098-0420,26098-0420,"TraceGOLD TG-5HT GC Columns, 0.25μm, 0.32mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.32,,,active
THER-26098-0425,26098-0425,"TraceGOLD TG-5HT GC Columns, 0.5μm, 0.32mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.32,,,active
THER-26098-0430,26098-0430,"TraceGOLD TG-5HT GC Columns, 0.1μm, 0.53mm I.D., 15m length",Thermo Fisher Scientific,GC Column,,,15.0,0.53,,,active
THER-26098-0435,26098-0435,"TraceGOLD TG-5HT GC Columns, 0.25μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,,,active
THER-26098-0440,26098-0440,"TraceGOLD TG-5HT GC Columns, 1.0μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,,,active
THER-26098-0500,26098-0500,"TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 0.25μm, 0.25mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.25,6% Cyanopropylphenyl Polysiloxane,,active
THER-26098-0505,26098-0505,"TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 0.5μm, 0.25mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.25,6% Cyanopropylphenyl Polysiloxane,,active
THER-26098-0510,26098-0510,"TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 1.4μm, 0.25mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.25,6% Cyanopropylphenyl Polysiloxane,,active
THER-26098-0515,26098-0515,"TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 0.25μm, 0.32mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.32,6% Cyanopropylphenyl Polysiloxane,,active
THER-26098-0520,26098-0520,"TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 0.5μm, 0.32mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.32,6% Cyanopropylphenyl Polysiloxane,,active
THER-26098-0525,26098-0525,"TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 1.8μm, 0.32mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.32,6% Cyanopropylphenyl Polysiloxane,,active
THER-26098-0530,26098-0530,"TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 3.0μm, 0.32mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.32,6% Cyanopropylphenyl Polysiloxane,,active
THER-26098-0535,26098-0535,"TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 0.25μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,6% Cyanopropylphenyl Polysiloxane,,active
THER-26098-0540,26098-0540,"TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 1.0μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,6% Cyanopropylphenyl Polysiloxane,,active
THER-26098-0545,26098-0545,"TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 3.0μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,6% Cyanopropylphenyl Polysiloxane,,active
THER-26098-0550,26098-0550,"TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 5.0μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,6% Cyanopropylphenyl Polysiloxane,,active
THER-26098-0600,26098-0600,"TraceGOLD TG-POLAR GC Columns, 0.25μm, 0.25mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.25,High Polarity,,active
THER-26098-0605,26098-0605,"TraceGOLD TG-POLAR GC Columns, 0.5μm, 0.25mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.25,High Polarity,,active
THER-26098-0610,26098-0610,"TraceGOLD TG-POLAR GC Columns, 1.0μm, 0.25mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.25,High Polarity,,active
THER-26098-0615,26098-0615,"TraceGOLD TG-POLAR GC Columns, 0.25μm, 0.32mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.32,High Polarity,,active
THER-26098-0620,26098-0620,"TraceGOLD TG-POLAR GC Columns, 0.5μm, 0.32mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.32,High Polarity,,active
THER-26098-0625,26098-0625,"TraceGOLD TG-POLAR GC Columns, 1.0μm, 0.32mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.32,High Polarity,,active
THER-26098-0630,26098-0630,"TraceGOLD TG-POLAR GC Columns, 0.25μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,High Polarity,,active
THER-26098-0635,26098-0635,"TraceGOLD TG-POLAR GC Columns, 1.0μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,High Polarity,,active
THER-26098-0640,26098-0640,"TraceGOLD TG-POLAR GC Columns, 1.5μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,High Polarity,,active
THER-26098-0700,26098-0700,"TRACE™ TR-V1 GC Columns, 1.0μm, 0.25mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.25,,,active
THER-26098-0705,26098-0705,"TRACE™ TR-V1 GC Columns, 1.8μm, 0.25mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.25,,,active
THER-26098-0710,26098-0710,"TRACE™ TR-V1 GC Columns, 1.0μm, 0.32mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.32,,,active
THER-26098-0715,26098-0715,"TRACE™ TR-V1 GC Columns, 1.8μm, 0.32mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.32,,,active
THER-26098-0720,26098-0720,"TRACE™ TR-V1 GC Columns, 3.0μm, 0.32mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.32,,,active
THER-26098-0725,26098-0725,"TRACE™ TR-V1 GC Columns, 1.0μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,,,active
THER-26098-0730,26098-0730,"TRACE™ TR-V1 GC Columns, 3.0μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,,,active
THER-26098-0735,26098-0735,"TRACE™ TR-V1 GC Columns, 5.0μm, 0.53mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.53,,,active
THER-26098-0800,26098-0800,"TRACE™ TR-5MS GC Columns, 0.25μm, 0.25mm I.D., 30m length",Thermo Fisher Scientific,GC Column,,,30.0,0.25,5% Phenyl Polysiloxane,,active
MERC-24218-U,24218-U,"SPB®-Octyl Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm",Merck,GC Column,,,30.0,0.25,SPB-Octyl,,active
MERC-24133-U,24133-U,"Petrocol® DH 50.2 Capillary GC Column L × I.D. 50 m × 0.20 mm, df 0.50 μm",Merck,GC Column,,,50.0,0.2,Petrocol DH 50.2,,active
MERC-24160-U,24160-U,"Petrocol DH Capillary GC Column L × I.D. 100 m × 0.25 mm, df 0.50 μm",Merck,GC Column,,,100.0,0.25,Petrocol DH,,active
MERC-24155,24155,"Petrocol DH 150 Capillary GC Column L × I.D. 150 m × 0.25 mm, df 1.00 μm",Merck,GC Column,,,150.0,0.25,Petrocol DH 150,,active
MERC-24158,24158,"SPB-1 SULFUR Capillary GC Column L × I.D. 30 m × 0.32 mm, df 4.00 μm",Merck,GC Column,,,30.0,0.32,SPB-1 SULFUR,,active
MERC-28039-U,28039-U,"Equity®-1 Capillary GC Column L × I.D. 15 m × 0.10 mm, df 0.10 μm",Merck,GC Column,,,15.0,0.1,Equity-1,,active
MERC-28046-U,28046-U,"Equity-1 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm",Merck,GC Column,,,30.0,0.25,Equity-1,,active
MERC-28047-U,28047-U,"Equity-1 Capillary GC Column L × I.D. 60 m × 0.25 mm, df 0.25 μm",Merck,GC Column,,,60.0,0.25,Equity-1,,active
MERC-28055-U,28055-U,"Equity-1 Capillary GC Column L × I.D. 30 m × 0.32 mm, df 0.25 μm",Merck,GC Column,,,30.0,0.32,Equity-1,,active
MERC-24028,24028,"SPB-1 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm",Merck,GC Column,,,30.0,0.25,SPB-1,,active
MERC-24044,24044,"SPB-1 Capillary GC Column L × I.D. 30 m × 0.32 mm, df 0.25 μm",Merck,GC Column,,,30.0,0.32,SPB-1,,active
MERC-24045-U,24045-U,"SPB-1 Capillary GC Column L × I.D. 30 m × 0.32 mm, df 1.00 μm",Merck,GC Column,,,30.0,0.32,SPB-1,,active
MERC-24047,24047,"SPB-1 Capillary GC Column L × I.D. 60 m × 0.32 mm, df 1.00 μm",Merck,GC Column,,,60.0,0.32,SPB-1,,active
MERC-25303,25303,"SPB-1 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 1.50 μm",Merck,GC Column,,,30.0,0.53,SPB-1,,active
MERC-25341-U,25341-U,"SPB-1 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 3.00 μm",Merck,GC Column,,,30.0,0.53,SPB-1,,active
MERC-25345-U,25345-U,"SPB-1 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 5.00 μm",Merck,GC Column,,,30.0,0.53,SPB-1,,active
MERC-28465-U,28465-U,"SLB®-5ms Capillary GC Column L × I.D. 10 m × 0.10 mm, df 0.10 μm",Merck,GC Column,,,10.0,0.1,SLB-5ms,,active
MERC-28466-U,28466-U,"SLB-5ms Capillary GC Column L × I.D. 15 m × 0.10 mm, df 0.10 μm",Merck,GC Column,,,15.0,0.1,SLB-5ms,,active
MERC-28564-U,28564-U,"SLB-5ms Capillary GC Column L × I.D. 20 m × 0.18 mm, df 0.18 μm",Merck,GC Column,,,20.0,0.18,SLB-5ms,,active
MERC-28576-U,28576-U,"SLB-5ms Capillary GC Column L × I.D. 20 m × 0.18 mm, df 0.36 μm",Merck,GC Column,,,20.0,0.18,SLB-5ms,,active
MERC-28471-U,28471-U,"SLB-5ms Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm",Merck,GC Column,,,30.0,0.25,SLB-5ms,,active
MERC-28472-U,28472-U,"SLB-5ms Capillary GC Column L × I.D. 60 m × 0.25 mm, df 0.25 μm",Merck,GC Column,,,60.0,0.25,SLB-5ms,,active
MERC-28482-U,28482-U,"SLB-5ms Capillary GC Column L × I.D. 30 m × 0.32 mm, df 0.25 μm",Merck,GC Column,,,30.0,0.32,SLB-5ms,,active
MERC-28668-U*,28668-U*,"MET-Biodiesel Capillary GC Column L × I.D. 14 m × 0.53 mm, df 0.16 μm",Merck,GC Column,,,14.0,0.53,MET-Biodiesel,,active
MERC-25003,25003,"HT-5 (aluminum clad) Capillary GC Column L × I.D. 25 m × 0.32 mm, df 0.10 μm",Merck,GC Column,,,25.0,0.32,HT-5 (aluminum clad),,active
MERC-24277,24277,"PTA-5 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.50 μm",Merck,GC Column,,,30.0,0.25,PTA-5,,active
MERC-25439,25439,"PTA-5 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 3.00 μm",Merck,GC Column,,,30.0,0.53,PTA-5,,active
MERC-24156,24156,"SAC™-5 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm",Merck,GC Column,,,30.0,0.25,SAC-5,,active
MERC-28089-U,28089-U,"Equity-5 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm",Merck,GC Column,,,30.0,0.25,Equity-5,,active
MERC-28090-U,28090-U,"Equity-5 Capillary GC Column L × I.D. 60 m × 0.25 mm, df 0.25 μm",Merck,GC Column,,,60.0,0.25,Equity-5,,active
MERC-28092-U,28092-U,"Equity-5 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.50 μm",Merck,GC Column,,,30.0,0.25,Equity-5,,active
MERC-28097-U,28097-U,"Equity-5 Capillary GC Column L × I.D. 30 m × 0.32 mm, df 0.25 μm",Merck,GC Column,,,30.0,0.32,Equity-5,,active
MERC-28279-U,28279-U,"Equity-5 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 5.00 μm",Merck,GC Column,,,30.0,0.53,Equity-5,,active
MERC-24166,24166,"SPB-5 Capillary GC Column L × I.D. 30 m × 0.20 mm, df 0.20 μm",Merck,GC Column,,,30.0,0.2,SPB-5,,active
MERC-24034,24034,"SPB-5 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm",Merck,GC Column,,,30.0,0.25,SPB-5,,active
MERC-24101-U,24101-U,"SPB-5 Capillary GC Column L × I.D. 15 m × 0.32 mm, df 0.25 μm",Merck,GC Column,,,15.0,0.32,SPB-5,,active
MERC-24048,24048,"SPB-5 Capillary GC Column L × I.D. 30 m × 0.32 mm, df 0.25 μm",Merck,GC Column,,,30.0,0.32,SPB-5,,active
MERC-25317,25317,"SPB-5 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 0.50 μm",Merck,GC Column,,,30.0,0.53,SPB-5,,active
MERC-25305-U,25305-U,"SPB-5 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 1.50 μm",Merck,GC Column,,,30.0,0.53,SPB-5,,active
MERC-25347,25347,"SPB-5 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 5.00 μm",Merck,GC Column,,,30.0,0.53,SPB-5,,active
MERC-25351,25351,"SPB-5 Capillary GC Column L × I.D. 60 m × 0.53 mm, df 5.00 μm",Merck,GC Column,,,60.0,0.53,SPB-5,,active
MERC-28662-U,28662-U,"SPB-624 Capillary GC Column L × I.D. 20 m × 0.18 mm, df 1.00 μm",Merck,GC Column,,,20.0,0.18,SPB-624,,active
MERC-24255,24255,"SPB®-624 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 1.40 μm",Merck,GC Column,,,30.0,0.25,SPB-624,,active
MERC-24256,24256,"SPB-624 Capillary GC Column L × I.D. 60 m × 0.25 mm, df 1.40 μm",Merck,GC Column,,,60.0,0.25,SPB-624,,active
MERC-24251,24251,"SPB-624 Capillary GC Column L × I.D. 60 m × 0.32 mm, df 1.80 μm",Merck,GC Column,,,60.0,0.32,SPB-624,,active
MERC-25430,25430,"SPB-624 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 3.00 μm",Merck,GC Column,,,30.0,0.53,SPB-624,,active
MERC-25432,25432,"SPB-624 Capillary GC Column L × I.D. 75 m × 0.53 mm, df 3.00 μm",Merck,GC Column,,,75.0,0.53,SPB-624,,active
MERC-25396,25396,"OVI-G43 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 3.00 μm",Merck,GC Column,,,30.0,0.53,OVI-G43,,active
MERC-28463-U,28463-U,"VOCOL® Capillary GC Column L × I.D. 20 m × 0.18 mm, df 1.00 μm",Merck,GC Column,,,20.0,0.18,VOCOL,,active
MERC-24205-U,24205-U,"VOCOL Capillary GC Column L × I.D. 30 m × 0.25 mm, df 1.50 μm",Merck,GC Column,,,30.0,0.25,VOCOL,,active
MERC-24154,24154,"VOCOL Capillary GC Column L × I.D. 60 m × 0.25 mm, df 1.50 μm",Merck,GC Column,,,60.0,0.25,VOCOL,,active
MERC-24217-U,24217-U,"VOCOL Capillary GC Column L × I.D. 60 m × 0.32 mm, df 1.80 μm",Merck,GC Column,,,60.0,0.32,VOCOL,,active
MERC-24157,24157,"VOCOL Capillary GC Column L × I.D. 60 m × 0.32 mm, df 3.00 μm",Merck,GC Column,,,60.0,0.32,VOCOL,,active
MERC-25320-U,25320-U,"VOCOL Capillary GC Column L × I.D. 30 m × 0.53 mm, df 3.00 μm",Merck,GC Column,,,30.0,0.53,VOCOL,,active
MERC-25381,25381,"VOCOL Capillary GC Column L × I.D. 60 m × 0.53 mm, df 3.00 μm",Merck,GC Column,,,60.0,0.53,VOCOL,,active
MERC-25358,25358,"VOCOL Capillary GC Column L × I.D. 105 m × 0.53 mm, df 3.00 μm",Merck,GC Column,,,105.0,0.53,VOCOL,,active
MERC-24196-U,24196-U,"SPB-20 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 1.00 μm",Merck,GC Column,,,30.0,0.25,SPB-20,,active
MERC-28343-U,28343-U,"Equity-1701 Capillary GC Column L × I.D. 15 m × 0.10 mm, df 0.10 μm",Merck,GC Column,,,15.0,0.1,Equity-1701,,active
MERC-28372-U,28372-U,"Equity-1701 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm",Merck,GC Column,,,30.0,0.25,Equity-1701,,active
MERC-24103-U,24103-U,"SPB-608 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm",Merck,GC Column,,,30.0,0.25,SPB-608,,active
MERC-25312,25312,"SPB-608 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 0.50 μm",Merck,GC Column,,,30.0,0.53,SPB-608,,active
MERC-24181,24181,"SPB-50 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm",Merck,GC Column,,,30.0,0.25,SPB-50,,active
MERC-25445,25445,"SPB-1000 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 0.50 μm",Merck,GC Column,,,30.0,0.53,SPB-1000,,active
