productId,partNumber,brand,name
"DAIC-90324","90324","Daicel","CHIRALPAK® IJ Analytical column"
"DAIC-90325","90325","Daicel","CHIRALPAK® IJ Analytical column"
"DAIC-90335","90335","Daicel","CHIRALPAK® IJ Semi-prep"
"DAIC-90337","90337","Daicel","CHIRALPAK® IJ Guard column for semi-prep"
"DAIC-90345","90345","Daicel","CHIRALPAK® IJ Semi-prep"
"DAIC-90394","90394","Daicel","CHIRALPAK® IJ Analytical column"
"DAIC-90395","90395","Daicel","CHIRALPAK® IJ Analytical column"
"DAIC-90511","90511","Daicel","CHIRALPAK® IJ-3 Guard cartridge ( ×3 )"
"DAIC-90522","90522","Daicel","CHIRALPAK® IJ-3 Analytical column"
"DAIC-90523","90523","Daicel","CHIRALPAK® IJ-3 Analytical column"
"DAIC-90524","90524","Daicel","CHIRALPAK® IJ-3 Analytical column"
"DAIC-90525","90525","Daicel","CHIRALPAK® IJ-3 Analytical column"
"DAIC-90592","90592","Daicel","Daicel CHIRALPAK IJ-3 50x2.1mm"
"DAIC-90593","90593","Daicel","Daicel CHIRALPAK IJ-3 100x2.1mm"
"DAIC-90594","90594","Daicel","CHIRALPAK® IJ-3 Analytical column"
"DAIC-90595","90595","Daicel","CHIRALPAK® IJ-3 Analytical column"
"DAIC-91311","91311","Daicel","CHIRALPAK® IK Guard cartridge ( ×3 )"
"DAIC-91324","91324","Daicel","CHIRALPAK® IK Analytical column"
"DAIC-91325","91325","Daicel","CHIRALPAK® IK Analytical column"
"DAIC-91335","91335","Daicel","CHIRALPAK® IK Semi-prep"
"DAIC-91337","91337","Daicel","CHIRALPAK® IK Guard column for semi-prep"
"DAIC-91345","91345","Daicel","CHIRALPAK® IK Semi-prep"
"DAIC-91394","91394","Daicel","CHIRALPAK® IK Analytical column"
"DAIC-91395","91395","Daicel","CHIRALPAK® IK Analytical column"
"DAIC-91511","91511","Daicel","CHIRALPAK® IK-3 Guard cartridge ( ×3 )"
"DAIC-91522","91522","Daicel","CHIRALPAK® IK-3 Analytical column"
"DAIC-91523","91523","Daicel","CHIRALPAK® IK-3 Analytical column"
"DAIC-91524","91524","Daicel","CHIRALPAK® IK-3 Analytical column"
"DAIC-91525","91525","Daicel","CHIRALPAK® IK-3 Analytical column"
"DAIC-91592","91592","Daicel","Daicel CHIRALPAK IK-3 50x2.1mm"
"DAIC-91593","91593","Daicel","Daicel CHIRALPAK IK-3 100x2.1mm"
"DAIC-91594","91594","Daicel","CHIRALPAK® IK-3 Analytical column"
"DAIC-91595","91595","Daicel","CHIRALPAK® IK-3 Analytical column"
"DAIC-92311","92311","Daicel","CHIRALPAK® IM Guard cartridge ( ×3 )"
"DAIC-92324","92324","Daicel","CHIRALPAK® IM Analytical column"
"DAIC-92325","92325","Daicel","CHIRALPAK® IM Analytical column"
"DAIC-92335","92335","Daicel","CHIRALPAK® IM Semi-prep"
"DAIC-92337","92337","Daicel","CHIRALPAK® IM Guard column for semi-prep"
"DAIC-92345","92345","Daicel","CHIRALPAK® IM Semi-prep"
"DAIC-92394","92394","Daicel","CHIRALPAK® IM Analytical column"
"DAIC-92395","92395","Daicel","CHIRALPAK® IM Analytical column"
"DAIC-92511","92511","Daicel","CHIRALPAK® IM-3 Guard cartridge ( ×3 )"
"DAIC-92522","92522","Daicel","CHIRALPAK® IM-3 Analytical column"
"DAIC-92523","92523","Daicel","CHIRALPAK® IM-3 Analytical column"
"DAIC-92524","92524","Daicel","CHIRALPAK® IM-3 Analytical column"
"DAIC-92525","92525","Daicel","CHIRALPAK® IM-3 Analytical column"
"DAIC-92592","92592","Daicel","Daicel CHIRALPAK IM-3 50x2.1mm"
"DAIC-92593","92593","Daicel","Daicel CHIRALPAK IM-3 100x2.1mm"
"DAIC-92594","92594","Daicel","CHIRALPAK® IM-3 Analytical column"
"DAIC-92595","92595","Daicel","CHIRALPAK® IM-3 Analytical column"
"DAIC-93311","93311","Daicel","CHIRALPAK IN"
"DAIC-93592","93592","Daicel","Daicel CHIRALPAK IN-3 50x2.1mm"
"DAIC-93593","93593","Daicel","Daicel CHIRALPAK IN-3 100x2.1mm"
"DAIC-93594","93594","Daicel","Daicel CHIRALPAK IN-3 150x2.1mm"
"DAIC-93595","93595","Daicel","Daicel CHIRALPAK IN-3 250x2.1mm"
"DEVE-301-520035W","301-520035W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-520050W","301-520050W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-520075W","301-520075W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-520100W","301-520100W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-520150W","301-520150W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-520250W","301-520250W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-546035W","301-546035W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-546050W","301-546050W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-546075W","301-546075W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-546100W","301-546100W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-546150W","301-546150W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-546250W","301-546250W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-I20035W","301-I20035W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-I20050W","301-I20050W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-I20075W","301-I20075W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-I20100W","301-I20100W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-I20150W","301-I20150W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-L20035W","301-L20035W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-L20050W","301-L20050W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-L20075W","301-L20075W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-L20100W","301-L20100W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-L20150W","301-L20150W","Develosil","FlexFire C18 HPLC Column"
"DEVE-301-L20250W","301-L20250W","Develosil","FlexFire C18 HPLC Column"
"DEVE-303-520035W","303-520035W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-520050W","303-520050W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-520075W","303-520075W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-520100W","303-520100W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-520150W","303-520150W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-520250W","303-520250W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-546035W","303-546035W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-546050W","303-546050W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-546075W","303-546075W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-546100W","303-546100W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-546150W","303-546150W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-546250W","303-546250W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-I20035W","303-I20035W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-I20050W","303-I20050W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-I20075W","303-I20075W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-I20100W","303-I20100W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-I20150W","303-I20150W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-L20035W","303-L20035W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-L20050W","303-L20050W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-L20075W","303-L20075W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-L20100W","303-L20100W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-L20150W","303-L20150W","Develosil","FlexFire C8 HPLC Column"
"DEVE-303-L20250W","303-L20250W","Develosil","FlexFire C8 HPLC Column"
"DEVE-304-520035W","304-520035W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-520050W","304-520050W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-520075W","304-520075W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-520100W","304-520100W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-520150W","304-520150W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-520250W","304-520250W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-546035W","304-546035W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-546050W","304-546050W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-546075W","304-546075W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-546100W","304-546100W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-546150W","304-546150W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-546250W","304-546250W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-I20035W","304-I20035W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-I20050W","304-I20050W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-I20075W","304-I20075W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-I20100W","304-I20100W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-I20150W","304-I20150W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-L20035W","304-L20035W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-L20050W","304-L20050W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-L20075W","304-L20075W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-L20100W","304-L20100W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-L20150W","304-L20150W","Develosil","FlexFire C1 HPLC Column"
"DEVE-304-L20250W","304-L20250W","Develosil","FlexFire C1 HPLC Column"
"DEVE-420-346010W","420-346010W","Develosil","Develosil Guard Column 420-346010W"
"DEVE-420-546010W","420-546010W","Develosil","Develosil Guard Column 420-546010W"
"DEVE-420-580010W","420-580010W","Develosil","Develosil Guard Column 420-580010W"
"DEVE-HG11515010C","HG11515010C","Develosil","Develosil Guard Column HG11515010C"
"DEVE-HG11515010W","HG11515010W","Develosil","Develosil Guard Column HG11515010W"
"DEVE-HG11540010C","HG11540010C","Develosil","Develosil Guard Column HG11540010C"
"DEVE-HG11540010W","HG11540010W","Develosil","Develosil Guard Column HG11540010W"
"DEVE-HG11580010W","HG11580010W","Develosil","Develosil Guard Column HG11580010W"
"DEVE-HG115P2050W","HG115P2050W","Develosil","Develosil Guard Column HG115P2050W"
"DEVE-MG11515010C","MG11515010C","Develosil","Develosil Guard Column MG11515010C"
"DEVE-MG11515010W","MG11515010W","Develosil","Develosil Guard Column MG11515010W"
"DEVE-MG11540010W","MG11540010W","Develosil","Develosil Guard Column MG11540010W"
"DEVE-MG11580010W","MG11580010W","Develosil","Develosil Guard Column MG11580010W"
"DEVE-MG115P2050W","MG115P2050W","Develosil","Develosil Guard Column MG115P2050W"
"DEVE-PAHS515010C","PAHS515010C","Develosil","Develosil Guard Column PAHS515010C"
"DEVE-PAHS540010C","PAHS540010C","Develosil","Develosil Guard Column PAHS540010C"
"DEVE-PAHS546010W","PAHS546010W","Develosil","Develosil Guard Column PAHS546010W"
"DEVE-PAHS580010W","PAHS580010W","Develosil","Develosil Guard Column PAHS580010W"
"DEVE-PAHS5P2050W","PAHS5P2050W","Develosil","Develosil Guard Column PAHS5P2050W"
"DEVE-SR11515010C","SR11515010C","Develosil","Develosil Guard Column SR11515010C"
"DEVE-SR11515010W","SR11515010W","Develosil","Develosil Guard Column SR11515010W"
"DEVE-SR11540010C","SR11540010C","Develosil","Develosil Guard Column SR11540010C"
"DEVE-SR11540010W","SR11540010W","Develosil","Develosil Guard Column SR11540010W"
"DEVE-SR11580010W","SR11580010W","Develosil","Develosil Guard Column SR11580010W"
"DEVE-SR115P2050W","SR115P2050W","Develosil","Develosil Guard Column SR115P2050W"
"DEVE-UG11515010C","UG11515010C","Develosil","Develosil Guard Column UG11515010C"
"DEVE-UG11515010W","UG11515010W","Develosil","Develosil Guard Column UG11515010W"
"DEVE-UG11540010C","UG11540010C","Develosil","Develosil Guard Column UG11540010C"
"DEVE-UG11540010W","UG11540010W","Develosil","Develosil Guard Column UG11540010W"
"DEVE-UG11580010W","UG11580010W","Develosil","Develosil Guard Column UG11580010W"
"DEVE-UG17515010C","UG17515010C","Develosil","Develosil Guard Column UG17515010C"
"DEVE-UG17515010W","UG17515010W","Develosil","Develosil Guard Column UG17515010W"
"DEVE-UG17540010C","UG17540010C","Develosil","Develosil Guard Column UG17540010C"
"DEVE-UG17540010W","UG17540010W","Develosil","Develosil Guard Column UG17540010W"
"DEVE-UG17580010W","UG17580010W","Develosil","Develosil Guard Column UG17580010W"
"DEVE-UG175P2050W","UG175P2050W","Develosil","Develosil Guard Column UG175P2050W"
"DEVE-XG18515010C","XG18515010C","Develosil","Develosil Guard Column XG18515010C"
"DEVE-XG18515010W","XG18515010W","Develosil","Develosil Guard Column XG18515010W"
"DEVE-XG18540010C","XG18540010C","Develosil","Develosil Guard Column XG18540010C"
"DEVE-XG18540010W","XG18540010W","Develosil","Develosil Guard Column XG18540010W"
"DEVE-XG18M340010W","XG18M340010W","Develosil","Develosil Guard Column XG18M340010W"
"DEVE-XG18M580010W","XG18M580010W","Develosil","Develosil Guard Column XG18M580010W"
"DEVE-XG18M5P2050W","XG18M5P2050W","Develosil","Develosil Guard Column XG18M5P2050W"
"DEVE-XG30515010C","XG30515010C","Develosil","Develosil Guard Column XG30515010C"
"DEVE-XG30515010W","XG30515010W","Develosil","Develosil Guard Column XG30515010W"
"DEVE-XG30540010C","XG30540010C","Develosil","Develosil Guard Column XG30540010C"
"DEVE-XG30540010W","XG30540010W","Develosil","Develosil Guard Column XG30540010W"
"DEVE-XG30M58010W","XG30M58010W","Develosil","Develosil Guard Column XG30M58010W"
"DEVE-XG30M5P2050W","XG30M5P2050W","Develosil","Develosil Guard Column XG30M5P2050W"
"MERC-1.52021.0001","1.52021.0001","Merck","Chromolith® HighResolution RP-18 endcapped 50-4.6 HPLC column"
"MERC-1.52022.0001","1.52022.0001","Merck","Chromolith® HighResolution RP-18 endcapped (monolithic) HPLC Columns"
"MERC-1520230001","1520230001","Merck","Chromolith® HighResolution RP-18 endcapped (monolithic) HPLC Columns"
"MERC-21024-U","21024-U","Merck","LpDNPH S10 solid phase extraction (SPE) Cartridge"
"MERC-21026-U","21026-U","Merck","LpDNPH S10 solid phase extraction (SPE) Cartridge"
"MERC-21034-U","21034-U","Merck","BPE-DNPH solid phase extraction (SPE) Cartridge"
"MERC-21036-U","21036-U","Merck","BPE-DNPH solid phase extraction (SPE) Cartridge"
"MERC-23124-U","23124-U","Merck","LpDNPH S10 solid phase extraction (SPE) Cartridge"
"MERC-23399-U","23399-U","Merck","Omegawax® 100 Capillary GC Column L × I.D. 15 m × 0.10 mm, df 0.10 μm"
"MERC-24028","24028","Merck","SPB-1 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm"
"MERC-24034","24034","Merck","SPB-5 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm"
"MERC-24044","24044","Merck","SPB-1 Capillary GC Column L × I.D. 30 m × 0.32 mm, df 0.25 μm"
"MERC-24045-U","24045-U","Merck","SPB-1 Capillary GC Column L × I.D. 30 m × 0.32 mm, df 1.00 μm"
"MERC-24047","24047","Merck","SPB-1 Capillary GC Column L × I.D. 60 m × 0.32 mm, df 1.00 μm"
"MERC-24048","24048","Merck","SPB-5 Capillary GC Column L × I.D. 30 m × 0.32 mm, df 0.25 μm"
"MERC-24079","24079","Merck","SUPELCOWAX 10 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm"
"MERC-24080-U","24080-U","Merck","SUPELCOWAX 10 Capillary GC Column L × I.D. 30 m × 0.32 mm, df 0.25 μm"
"MERC-24081","24081","Merck","SUPELCOWAX 10 Capillary GC Column L × I.D. 60 m × 0.25 mm, df 0.25 μm"
"MERC-24082","24082","Merck","SUPELCOWAX 10 Capillary GC Column L × I.D. 60 m × 0.32 mm, df 0.25 μm"
"MERC-24084","24084","Merck","SUPELCOWAX 10 Capillary GC Column L × I.D. 30 m × 0.32 mm, df 0.50 μm"
"MERC-24085-U","24085-U","Merck","SUPELCOWAX 10 Capillary GC Column L × I.D. 60 m × 0.32 mm, df 0.50 μm"
"MERC-24101-U","24101-U","Merck","SPB-5 Capillary GC Column L × I.D. 15 m × 0.32 mm, df 0.25 μm"
"MERC-24103-U","24103-U","Merck","SPB-608 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm"
"MERC-24107","24107","Merck","Nukol™ Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm"
"MERC-24133-U","24133-U","Merck","Petrocol® DH 50.2 Capillary GC Column L × I.D. 50 m × 0.20 mm, df 0.50 μm"
"MERC-24136","24136","Merck","Omegawax 250 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm"
"MERC-24152","24152","Merck","Omegawax 320 Capillary GC Column L × I.D. 30 m × 0.32 mm, df 0.25 μm"
"MERC-24154","24154","Merck","VOCOL Capillary GC Column L × I.D. 60 m × 0.25 mm, df 1.50 μm"
"MERC-24155","24155","Merck","Petrocol DH 150 Capillary GC Column L × I.D. 150 m × 0.25 mm, df 1.00 μm"
"MERC-24156","24156","Merck","SAC™-5 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm"
"MERC-24157","24157","Merck","VOCOL Capillary GC Column L × I.D. 60 m × 0.32 mm, df 3.00 μm"
"MERC-24158","24158","Merck","SPB-1 SULFUR Capillary GC Column L × I.D. 30 m × 0.32 mm, df 4.00 μm"
"MERC-24160-U","24160-U","Merck","Petrocol DH Capillary GC Column L × I.D. 100 m × 0.25 mm, df 0.50 μm"
"MERC-24166","24166","Merck","SPB-5 Capillary GC Column L × I.D. 30 m × 0.20 mm, df 0.20 μm"
"MERC-24181","24181","Merck","SPB-50 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm"
"MERC-24196-U","24196-U","Merck","SPB-20 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 1.00 μm"
"MERC-24205-U","24205-U","Merck","VOCOL Capillary GC Column L × I.D. 30 m × 0.25 mm, df 1.50 μm"
"MERC-24211","24211","Merck","SUPELCOWAX 10 Capillary GC Column L × I.D. 30 m × 0.32 mm, df 1.00 μm"
"MERC-24212","24212","Merck","SUPELCOWAX 10 Capillary GC Column L × I.D. 60 m × 0.32 mm, df 1.00 μm"
"MERC-24217-U","24217-U","Merck","VOCOL Capillary GC Column L × I.D. 60 m × 0.32 mm, df 1.80 μm"
"MERC-24218-U","24218-U","Merck","SPB®-Octyl Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm"
"MERC-24251","24251","Merck","SPB-624 Capillary GC Column L × I.D. 60 m × 0.32 mm, df 1.80 μm"
"MERC-24255","24255","Merck","SPB®-624 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 1.40 μm"
"MERC-24256","24256","Merck","SPB-624 Capillary GC Column L × I.D. 60 m × 0.25 mm, df 1.40 μm"
"MERC-24277","24277","Merck","PTA-5 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.50 μm"
"MERC-24284","24284","Merck","SUPELCOWAX 10 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.50 μm"
"MERC-24343","24343","Merck","SUPELCOWAX® 10 Capillary GC Column L × I.D. 15 m × 0.10 mm, df 0.10 μm"
"MERC-25003","25003","Merck","HT-5 (aluminum clad) Capillary GC Column L × I.D. 25 m × 0.32 mm, df 0.10 μm"
"MERC-25301-U","25301-U","Merck","SUPELCOWAX 10 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 1.00 μm"
"MERC-25303","25303","Merck","SPB-1 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 1.50 μm"
"MERC-25305-U","25305-U","Merck","SPB-5 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 1.50 μm"
"MERC-25312","25312","Merck","SPB-608 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 0.50 μm"
"MERC-25317","25317","Merck","SPB-5 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 0.50 μm"
"MERC-25320-U","25320-U","Merck","VOCOL Capillary GC Column L × I.D. 30 m × 0.53 mm, df 3.00 μm"
"MERC-25325","25325","Merck","SUPELCOWAX 10 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 0.50 μm"
"MERC-25326","25326","Merck","Nukol Capillary GC Column L × I.D. 15 m × 0.53 mm, df 0.50 μm"
"MERC-25327","25327","Merck","Nukol Capillary GC Column L × I.D. 30 m × 0.53 mm, df 0.50 μm"
"MERC-25341-U","25341-U","Merck","SPB-1 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 3.00 μm"
"MERC-25345-U","25345-U","Merck","SPB-1 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 5.00 μm"
"MERC-25347","25347","Merck","SPB-5 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 5.00 μm"
"MERC-25351","25351","Merck","SPB-5 Capillary GC Column L × I.D. 60 m × 0.53 mm, df 5.00 μm"
"MERC-25353","25353","Merck","Carbowax® Amine Capillary GC Column L × I.D. 30 m × 0.53 mm, df 1.00 μm"
"MERC-25358","25358","Merck","VOCOL Capillary GC Column L × I.D. 105 m × 0.53 mm, df 3.00 μm"
"MERC-25375-U","25375-U","Merck","SUPELCOWAX 10 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 2.00 μm"
"MERC-25376","25376","Merck","SUPELCOWAX 10 Capillary GC Column L × I.D. 60 m × 0.53 mm, df 2.00 μm"
"MERC-25381","25381","Merck","VOCOL Capillary GC Column L × I.D. 60 m × 0.53 mm, df 3.00 μm"
"MERC-25391","25391","Merck","SUPELCOWAX 10 Capillary GC Column L × I.D. 60 m × 0.53 mm, df 1.00 μm"
"MERC-25396","25396","Merck","OVI-G43 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 3.00 μm"
"MERC-25430","25430","Merck","SPB-624 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 3.00 μm"
"MERC-25432","25432","Merck","SPB-624 Capillary GC Column L × I.D. 75 m × 0.53 mm, df 3.00 μm"
"MERC-25439","25439","Merck","PTA-5 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 3.00 μm"
"MERC-25445","25445","Merck","SPB-1000 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 0.50 μm"
"MERC-27029U","27029-U","Merck","Supelco clear glass vial"
"MERC-27030","27030","Merck","Supelco clear glass vial"
"MERC-27114","27114","Merck","Supelco clear glass vial"
"MERC-27217","27217","Merck","Supelco amber glass vial"
"MERC-27238","27238","Merck","Supelco amber glass vial"
"MERC-27339","27339","Merck","Supelco clear glass vial with cap and septum"
"MERC-27340","27340","Merck","Supelco clear glass vial with cap and septum"
"MERC-27341","27341","Merck","Supelco clear glass vial with cap and septum"
"MERC-27344","27344","Merck","Supelco amber glass vial with cap and septum"
"MERC-27345","27345","Merck","Supelco amber glass vial with cap and septum"
"MERC-28039-U","28039-U","Merck","Equity®-1 Capillary GC Column L × I.D. 15 m × 0.10 mm, df 0.10 μm"
"MERC-28046-U","28046-U","Merck","Equity-1 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm"
"MERC-28047-U","28047-U","Merck","Equity-1 Capillary GC Column L × I.D. 60 m × 0.25 mm, df 0.25 μm"
"MERC-28055-U","28055-U","Merck","Equity-1 Capillary GC Column L × I.D. 30 m × 0.32 mm, df 0.25 μm"
"MERC-28089-U","28089-U","Merck","Equity-5 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm"
"MERC-28090-U","28090-U","Merck","Equity-5 Capillary GC Column L × I.D. 60 m × 0.25 mm, df 0.25 μm"
"MERC-28092-U","28092-U","Merck","Equity-5 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.50 μm"
"MERC-28097-U","28097-U","Merck","Equity-5 Capillary GC Column L × I.D. 30 m × 0.32 mm, df 0.25 μm"
"MERC-28279-U","28279-U","Merck","Equity-5 Capillary GC Column L × I.D. 30 m × 0.53 mm, df 5.00 μm"
"MERC-28343-U","28343-U","Merck","Equity-1701 Capillary GC Column L × I.D. 15 m × 0.10 mm, df 0.10 μm"
"MERC-28372-U","28372-U","Merck","Equity-1701 Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm"
"MERC-28463-U","28463-U","Merck","VOCOL® Capillary GC Column L × I.D. 20 m × 0.18 mm, df 1.00 μm"
"MERC-28465-U","28465-U","Merck","SLB®-5ms Capillary GC Column L × I.D. 10 m × 0.10 mm, df 0.10 μm"
"MERC-28466-U","28466-U","Merck","SLB-5ms Capillary GC Column L × I.D. 15 m × 0.10 mm, df 0.10 μm"
"MERC-28471-U","28471-U","Merck","SLB-5ms Capillary GC Column L × I.D. 30 m × 0.25 mm, df 0.25 μm"
"MERC-28472-U","28472-U","Merck","SLB-5ms Capillary GC Column L × I.D. 60 m × 0.25 mm, df 0.25 μm"
