productId,partNumber,brand,name,description,specifications,descriptionQuality,detailedDescription
AGIL-846975-914,846975-914,Agilent,"ZORBAX Eclipse Plus C8 HPLC Column, 2.1 mm x 100 mm, 5 µm, 600 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 846975-914 ZORBAX Part Number:846975-914 ZORBAX StableBond Aq Column, 4.","{""Brand"": ""ZORBAX"", ""Endcapped"": ""No"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""4.6 mm"", ""LC Platform"": ""HPLC"", ""Length"": ""50 mm"", ""Maximum Temperature"": ""40 °C at pH 6-880 °C at pH 1-6"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""SB-Aq"", ""Pore Size"": ""80 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Methanol/Water"", ""UNSPSC Code"": ""41115711"", ""USP Designation"": ""L96"", ""pH Range"": ""1-8""}",high,
AGIL-861954-314,861954-314,Agilent,"ZORBAX Eclipse Plus Phenyl-Hexyl HPLC Column, 3.0 mm x 250 mm, 1.8 µm, 600 bar",Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 861954-314 ZORBAX Rapid Resolution 3.,"{""Brand"": ""ZORBAX"", ""Endcapped"": ""No"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""3 mm"", ""LC Platform"": ""HPLC"", ""Length"": ""100 mm"", ""Maximum Temperature"": ""40 °C at pH 6-880 °C at pH 1-6"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""3.5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""SB-Aq"", ""Pore Size"": ""80 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Methanol/Water"", ""UNSPSC Code"": ""41115711"", ""USP Designation"": ""L96"", ""pH Range"": ""1-8""}",high,
AGIL-863668-901,863668-901,Agilent,"ZORBAX Eclipse Plus Phenyl-Hexyl HPLC Column, 2.1 mm x 100 mm, 1.8 µm, 400 bar",Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 863668-901 ZORBAX Rapid Resolution 3.,"{""Brand"": ""ZORBAX"", ""Carbon Load"": ""9.5 %"", ""Endcapped"": ""Triple"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""4.6 mm"", ""LC Platform"": ""HPLC"", ""Length"": ""150 mm"", ""Maximum Temperature"": ""40 °C at pH 8-960 °C at pH 2-8"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""3.5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""Bonus-RP"", ""Pore Size"": ""80 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Methanol/Water"", ""UNSPSC Code"": ""41115711"", ""USP Designation"": ""L60"", ""pH Range"": ""2-9""}",high,
AGIL-863953-914,863953-914,Agilent,"ZORBAX Eclipse Plus C18 HPLC Column, 2.1 mm x 150 mm, 5 µm, 400 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 863953-914 ZORBAX Part Number:863953-914 ZORBAX RR StableBond Aq Column, 4.","{""Agency Method"": ""EPA 605"", ""Brand"": ""ZORBAX"", ""Endcapped"": ""No"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""4.6 mm"", ""LC Platform"": ""HPLC"", ""Length"": ""150 mm"", ""Maximum Temperature"": ""40 °C at pH 6-880 °C at pH 1-6"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""3.5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""SB-Aq"", ""Pore Size"": ""80 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Methanol/Water"", ""UNSPSC Code"": ""41115711"", ""USP Designation"": ""L96"", ""pH Range"": ""1-8""}",high,
AGIL-865750-907,865750-907,Agilent,"ZORBAX Eclipse Plus C18 HPLC Column, 4.6 mm x 100 mm, 3.5 µm, 600 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 865750-907 AdvanceBio Surfactant HPLC Columns Part Number:865750-907 AdvanceBio Surfactant Profiling HPLC columns, 2.","{""Brand"": ""AdvanceBio Surfactant Profiling"", ""Guard Column"": ""No"", ""Hardware"": ""SS"", ""Inner Diameter (ID)"": ""2.1 mm"", ""LC Platform"": ""Stainless Steel"", ""Length"": ""50 mm"", ""Maximum Temperature"": ""80 °C"", ""Particle Size"": ""3.5 µm"", ""Particle Type"": ""Fully Porous"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Acetonitrile/Water"", ""Storage Temp Conditions"": ""Store at room temperature"", ""Technique"": ""LC & LC/MS"", ""USP Designation"": ""41115709"", ""pH Range"": ""1-8""}",high,
AGIL-880668-301,880668-301,Agilent,"ZORBAX StableBond Aq HPLC Column, 3.0 mm x 150 mm, 5 µm, 400 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 880668-301 Solvent Saver Part Number:880668-301 ZORBAX Bonus-RP, 3.","{""Brand"": ""ZORBAX"", ""Carbon Load"": ""9.5 %"", ""Endcapped"": ""Triple"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""3 mm"", ""LC Platform"": ""HPLC"", ""Length"": ""250 mm"", ""Maximum Temperature"": ""40 °C at pH 8-960 °C at pH 2-8"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""Bonus-RP"", ""Pore Size"": ""80 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Methanol/Water"", ""UNSPSC Code"": ""41115711"", ""USP Designation"": ""L60"", ""pH Range"": ""2-9""}",high,
AGIL-880952-703,880952-703,Agilent,"ZORBAX StableBond Aq HPLC Column, 4.6 mm x 250 mm, 5 µm, 400 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 880952-703 ZORBAX Ion Exchange Columns Part Number:880952-703 ZORBAX 70Å SAX, 4.","{""Brand"": ""ZORBAX"", ""Hardware"": ""SS"", ""Inner Diameter (ID)"": ""4.6 mm"", ""LC Platform"": ""Stainless Steel"", ""Length"": ""250 mm"", ""Maximum Temperature"": ""80 °C"", ""Part Number Application Domain"": ""Biopharma"", ""Part Number Application"": ""PeptidesProteins"", ""Particle Size"": ""5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""SAX"", ""Pore Size"": ""70 Å"", ""Pressure Rating"": ""350 bar"", ""Separation Mode"": ""Ion Exchange (IEX)"", ""Shipping Solvent"": ""Phosphate Buffer"", ""Technique"": ""LC"", ""UNSPSC Code"": ""41115711"", ""pH Range"": ""2-7""}",high,
AGIL-880952-704,880952-704,Agilent,"ZORBAX StableBond C8 HPLC Column, 3.0 mm x 150 mm, 3.5 µm, 400 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 880952-704 ZORBAX Ion Exchange Columns Part Number:880952-704 Agilent ZORBAX 300Å SCX, 4.","{""Brand"": ""ZORBAX"", ""Hardware"": ""SS"", ""Inner Diameter (ID)"": ""4.6 mm"", ""LC Platform"": ""Stainless Steel"", ""Length"": ""250 mm"", ""Maximum Temperature"": ""80 °C"", ""Part Number Application Domain"": ""Biopharma"", ""Part Number Application"": ""PeptidesProteins"", ""Particle Size"": ""5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""SCX"", ""Pore Size"": ""300 Å"", ""Pressure Rating"": ""350 bar"", ""Separation Mode"": ""Ion Exchange (IEX)"", ""Shipping Solvent"": ""Phosphate Buffer"", ""Technique"": ""LC"", ""UNSPSC Code"": ""41115711"", ""pH Range"": ""2-7""}",high,
AGIL-880952-705,880952-705,Agilent,"ZORBAX StableBond C8 HPLC Column, 4.6 mm x 150 mm, 5 µm, 400 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 880952-705 ZORBAX Part Number:880952-705 ZORBAX Original CN Column, 4.","{""Brand"": ""ZORBAX"", ""Carbon Load"": ""7 %"", ""Endcapped"": ""Yes"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""4.6 mm"", ""LC Platform"": ""HPLC"", ""Length"": ""250 mm"", ""Maximum Temperature"": ""60 °C"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""Original CN"", ""Pore Size"": ""70 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Normal PhaseReversed Phase"", ""UNSPSC Code"": ""41115709"", ""pH Range"": ""2-7""}",high,
AGIL-880952-706,880952-706,Agilent,"ZORBAX StableBond Aq HPLC Column, 3.0 mm x 250 mm, 5 µm, 400 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 880952-706 ZORBAX Part Number:880952-706 ZORBAX Original C8 Column, 4.","{""Brand"": ""ZORBAX"", ""Carbon Load"": ""12 %"", ""Endcapped"": ""Yes"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""4.6 mm"", ""LC Platform"": ""HPLC"", ""Length"": ""250 mm"", ""Maximum Temperature"": ""60 °C"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""Original C8"", ""Pore Size"": ""70 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Methanol/Water"", ""UNSPSC Code"": ""41115709"", ""pH Range"": ""2-8""}",high,
AGIL-880967-901,880967-901,Agilent,"ZORBAX StableBond C8 HPLC Column, 3.0 mm x 150 mm, 5 µm, 400 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 880967-901 ZORBAX Rx Part Number:880967-901 ZORBAX Rx-C8 HPLC Column, 4.","{""Brand"": ""ZORBAX"", ""Carbon Load"": ""5.5 %"", ""Endcapped"": ""No"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""4.6 mm"", ""LC Platform"": ""HPLC"", ""Length"": ""250 mm"", ""Maximum Temperature"": ""40 °C at pH 6-880 °C at pH 1-6"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""Rx-C8"", ""Pore Size"": ""80 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Methanol/Water"", ""UNSPSC Code"": ""41115709"", ""pH Range"": ""1-8""}",high,
AGIL-880975-902,880975-902,Agilent,"ZORBAX StableBond C8 HPLC Column, 4.6 mm x 50 mm, 5 µm, 400 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 880975-902 ZORBAX Part Number:880975-902 ZORBAX StableBond C18 Column, 4.","{""Agency Method"": ""EPA 555"", ""Brand"": ""ZORBAX"", ""Carbon Load"": ""10 %"", ""Endcapped"": ""No"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""4.6 mm"", ""LC Platform"": ""HPLC"", ""Length"": ""250 mm"", ""Maximum Temperature"": ""40 °C at pH 6-890 °C at pH 1-6"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""SB-C18"", ""Pore Size"": ""80 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Methanol/Water"", ""UNSPSC Code"": ""41115709"", ""USP Designation"": ""L1"", ""pH Range"": ""0.8-8""}",high,
AGIL-880975-914,880975-914,Agilent,"ZORBAX StableBond C18 HPLC Column, 3.0 mm x 150 mm, 3.5 µm, 400 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 880975-914 ZORBAX Part Number:880975-914 ZORBAX StableBond Aq HPLC Column, 4.","{""Brand"": ""ZORBAX"", ""Endcapped"": ""No"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""4.6 mm"", ""LC Platform"": ""HPLC"", ""Length"": ""250 mm"", ""Maximum Temperature"": ""40 °C at pH 6-880 °C at pH 1-6"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""SB-Aq"", ""Pore Size"": ""80 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Methanol/Water"", ""UNSPSC Code"": ""41115711"", ""USP Designation"": ""L96"", ""pH Range"": ""1-8""}",high,
AGIL-883725-901,883725-901,Agilent,"ZORBAX StableBond C18 HPLC Column, 4.6 mm x 50 mm, 3.5 µm, 400 bar",,{},none,
AGIL-883975-314,883975-314,Agilent,"ZORBAX StableBond C8 HPLC Column, 4.6 mm x 150 mm, 5 µm, 400 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 883975-314 Solvent Saver Part Number:883975-314 ZORBAX StableBond Aq Column, 3.","{""Brand"": ""ZORBAX"", ""Endcapped"": ""No"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""3 mm"", ""LC Platform"": ""HPLC"", ""Length"": ""150 mm"", ""Maximum Temperature"": ""40 °C at pH 6-880 °C at pH 1-6"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""SB-Aq"", ""Pore Size"": ""80 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Methanol/Water"", ""UNSPSC Code"": ""41115711"", ""USP Designation"": ""L96"", ""pH Range"": ""1-8""}",high,
AGIL-959757-902,959757-902,Agilent,"ZORBAX Eclipse Plus C8 HPLC Column, 4.6 mm x 150 mm, 1.8 µm, 1200 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 959757-902 ZORBAX Part Number:959757-902 ZORBAX RRHD Eclipse Plus C18 Column, 2.","{""Agency Method"": ""EPA 533"", ""Brand"": ""ZORBAX"", ""Carbon Load"": ""9 %"", ""Endcapped"": ""Double"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""2.1 mm"", ""LC Platform"": ""Low Dispersion UHPLCUHPLC"", ""Length"": ""50 mm"", ""Maximum Temperature"": ""40 °C at pH 6-960 °C at pH 2-6"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""1.8 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""Eclipse Plus C18"", ""Pore Size"": ""95 Å"", ""Pressure Rating"": ""1200 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Acetonitrile/Water"", ""UNSPSC Code"": ""41115709"", ""USP Designation"": ""L1"", ""pH Range"": ""2-9""}",high,
AGIL-959941-902,959941-902,Agilent,"ZORBAX Eclipse Plus C18 HPLC Column, 3.0 mm x 50 mm, 5 µm, 1200 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 959941-902 ZORBAX Part Number:959941-902 ZORBAX RRHT Eclipse Plus C18 Column, 4.","{""Brand"": ""ZORBAX"", ""Carbon Load"": ""9 %"", ""Endcapped"": ""Double"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""4.6 mm"", ""LC Platform"": ""UHPLC"", ""Length"": ""50 mm"", ""Maximum Temperature"": ""40 °C at pH 6-960 °C at pH 2-6"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""1.8 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""Eclipse Plus C18"", ""Pore Size"": ""95 Å"", ""Pressure Rating"": ""600 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Acetonitrile/Water"", ""UNSPSC Code"": ""41115709"", ""USP Designation"": ""L1"", ""pH Range"": ""2-9""}",high,
AGIL-959961-302,959961-302,Agilent,"ZORBAX Eclipse Plus Phenyl-Hexyl HPLC Column, 4.6 mm x 250 mm, 1.8 µm, 1200 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 959961-302 Solvent Saver Part Number:959961-302 ZORBAX RR Eclipse Plus C18 Column, 3.","{""Brand"": ""ZORBAX"", ""Carbon Load"": ""9 %"", ""Endcapped"": ""Double"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""3 mm"", ""LC Platform"": ""HPLC"", ""Length"": ""100 mm"", ""Maximum Temperature"": ""40 °C at pH 6-960 °C at pH 2-6"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""3.5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""Eclipse Plus C18"", ""Pore Size"": ""95 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Methanol/Water"", ""UNSPSC Code"": ""41115709"", ""USP Designation"": ""L1"", ""pH Range"": ""2-9""}",high,
AGIL-959993-902,959993-902,Agilent,"ZORBAX Eclipse Plus C18 HPLC Column, 2.1 mm x 250 mm, 3.5 µm, 600 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 959993-902 ZORBAX Eclipse Plus Part Number:959993-902 ZORBAX Eclipse Plus C18 Reversed-Phase HPLC Column, 4.","{""Brand"": ""ZORBAX"", ""Carbon Load"": ""9 %"", ""Endcapped"": ""Double"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""4.6 mm"", ""LC Platform"": ""HPLC"", ""Length"": ""150 mm"", ""Maximum Temperature"": ""40 °C at pH 6-960 °C at pH 2-6"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""Eclipse Plus C18"", ""Pore Size"": ""95 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Methanol/Water"", ""UNSPSC Code"": ""41115709"", ""USP Designation"": ""L1"", ""pH Range"": ""2-9""}",high,
AGIL-990967-202,990967-202,Agilent,"ZORBAX Eclipse Plus C18 HPLC Column, 4.6 mm x 150 mm, 1.8 µm, 600 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 990967-202 Agilent Prep Part Number:990967-202 ZORBAX Eclipse XDB 80Å C18, 9.","{""Brand"": ""ZORBAX"", ""Carbon Load"": ""10 %"", ""Endcapped"": ""Double"", ""Guard Column"": ""Yes"", ""Hardware"": ""Cartridge"", ""Inner Diameter (ID)"": ""9.4 mm"", ""LC Platform"": ""Preparative HPLC"", ""Length"": ""250 mm"", ""Maximum Temperature"": ""40 °C at pH 6-960 °C at pH 2-6"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""Eclipse XDB-C18"", ""Pore Size"": ""80 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Reversed Phase"", ""UNSPSC Code"": ""41115709"", ""USP Designation"": ""L1"", ""pH Range"": ""2-9""}",high,
AGIL-990967-902,990967-902,Agilent,"ZORBAX Eclipse Plus Phenyl-Hexyl HPLC Column, 2.1 mm x 150 mm, 5 µm, 600 bar","Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center 990967-902 ZORBAX Part Number:990967-902 ZORBAX Eclipse XDB-C18 HPLC Column, 4.","{""Agency Method"": ""ASTM D5297ASTM D5837ASTM D6844ASTM E2037"", ""Brand"": ""ZORBAX"", ""Carbon Load"": ""10 %"", ""Endcapped"": ""Double"", ""Guard Column"": ""No"", ""Hardware"": ""Conventional"", ""Inner Diameter (ID)"": ""4.6 mm"", ""LC Platform"": ""HPLC"", ""Length"": ""250 mm"", ""Maximum Temperature"": ""40 °C at pH 6-960 °C at pH 2-6"", ""Molecular Weight Lower Limit"": ""0 Da"", ""Molecular Weight Upper Limit"": ""3000 Da"", ""Particle Size"": ""5 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""Eclipse XDB-C18"", ""Pore Size"": ""80 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Reversed Phase"", ""Shipping Solvent"": ""Methanol/Water"", ""UNSPSC Code"": ""41115709"", ""USP Designation"": ""L1"", ""pH Range"": ""2-9""}",high,
AGIL-PL1580-1301,PL1580-1301,Agilent,"ZORBAX Eclipse Plus C8 HPLC Column, 2.1 mm x 250 mm, 5 µm, 600 bar",Skip to main content ABOUT AGILENT CONTACT US SINGAPORE ACCOUNT SEARCH ALL All ▾ PRODUCTS APPLICATIONS & INDUSTRIES TRAINING & EVENTS SERVICES SUPPORT & RESOURCES ORDER CENTER | 0 Home Order Center PL1580-1301 AdvanceBio SEC 2.,"{""Brand"": ""AdvanceBio SEC"", ""Guard Column"": ""Yes"", ""Hardware"": ""SS"", ""Inner Diameter (ID)"": ""4.6 mm"", ""LC Platform"": ""Stainless Steel"", ""Length"": ""50 mm"", ""Maximum Temperature"": ""80 °C"", ""Molecular Weight Lower Limit"": ""5000 Da"", ""Molecular Weight Upper Limit"": ""1250000 Da"", ""Part Number Application Domain"": ""Biopharma"", ""Part Number Application"": ""Aggregate & Fragment AnalysisMonoclonal Antibodies (mABs)Proteins"", ""Particle Size"": ""2.7 µm"", ""Particle Type"": ""Fully Porous"", ""Phase"": ""SEC"", ""Pore Size"": ""300 Å"", ""Pressure Rating"": ""400 bar"", ""Separation Mode"": ""Size Exclusion (SEC)"", ""Shipping Solvent"": ""0.02% Sodium Azide"", ""Technique"": ""LC"", ""UNSPSC Code"": ""41115711"", ""pH Range"": ""2-8.5""}",high,
